,0_x,0_y
1847,"[""Destination Earth...\nDestination Earth, 1999,\nPlanet of my birth, just another phase in time\nTime to take a ride to a future day,\nI just wanna see if love will be the way\nI just can't take it no more, ain't nothing to stay in this world for\nMaybe by then we will see that unless we learn to live love we can never really be free\nTime to take a trip to another age,\nTurn the book of time to another page,\n(You know) I can't take this world, full of pain and hate,\nMaybe I'll find love in a future date\nI feel a void in my soul, filling it with love is my main goal\nSo since I can't do it here, I'm gonna see if I can find love somewhere in a future year\nDestination Earth, 1999,\nPlanet of my birth, Just…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Destination Earth (1999)+Newcleus
1848,"[""In the days of Moses and Abraham\nThey looked to the future\nAnd to the promised land\nThey looked for a savior\nThey longed for a Messiah\nThey prayed for deliverance from the hands of man\nTheir faith was counted as righteousness to them\nIt was a faith in the One who was to come\nHe's the One\nThe One who was to come\nHe's the One\nYeah, well He is the One who came\nHe's the One\nHe is the One who shall return\nHe is the One\nIn the days of Augustus\nIn the fullness of time\nThey saw the fulfillment of a holy design\nHe was born of a virgin\nShe was blessed among women\nHe was the cup of redemption\nHe was a light divine\nHe…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",He Is The One+Wes King
1849,[],Samborg+Alpha 606
1850,[],Intro+Bullys Wit Fullys
1851,[],Get On Board+Dub Resistance
1852,[],Love-A-Thon (LP Version)+Five Special
1853,['Cada degrau que eu subo é uma festa\nDe festa em festa vou subindo com prazer\nOlho pra cima e vejo o quanto resta\nA escada é tão comprida\nQue eu nem consigo ver\nMas sei que lá no alto dessa escada\nExiste alguma coisa além do…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],A Escada+Edu Krieger
1854,"[""Be careful what you pray for...you might just get it\nDon't try to be a hero\nOr you'll regret it\nEvery little thing looks bad if you remember it\nWake up and smell the mildew\nThen just forget it\nThe wings of liberty have lost their feathers\nThe tide turns way too often\nIts stormy weather\nWe waited long and hard\nHell bent for heather\nHow can one so empty\nRemain together ever?\nThere are no pros in prostitution\nThere is no rest in restituition\nBut there's always ins to the institution\nI keep mute in my mutilation\nPut up no fuss in my frustration\nDon't try to be a hero\nOr you'll regret it\nBe careful what you pray for\nYou might just get it\nWe waited long and hard\nBirds of a feather\nHow can two so empty\nRemain together ever?\nThere are no pros in…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Shun Â+Foetus
1855,[],Remember The Day+Forced Reality
1856,[],Blow+Valeze
1857,[],Catalunya (englantina)+Coses
1858,[],Greetings From Phobos+Jack Dangers
1859,[],To Be Free  (Remastered LP Version)+Chicago
1860,[],Raindance+Gescom
1861,"[""Awake on a work out mattress\nHard, comfortless\nNo matter which way my body lay\nI feel, I feel the change to lose consciousness exist\nOnly for a moment\nThen like the click of a metronome I turn, I turn\nTurn on the TV\nCommercials for girls with low self-esteem\nI'm uneasy\nSo I turn it off again\nCan't make my thoughts stop sprinting\nCan't pick out another song\nNot to refrain from its pounding rhythm\nGive worry a beat so it can march along\nMy heart throbs a pulse I can feel it\nMight as well be a punch in the chest\nScreaming wake up, wake up\nWhat mistakes did you make\nCompletely exhausted, entirely awake\nCounting sheep\nConstantly beating (wake up, wake up)\nNo sign of sleep, no chance for relief\nFrom closeted skeletons telling me\nEloquent lies on repeat\nEvery defeat in…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sleepless+Riverboat Gamblers
1862,[],Milian+Land's End
1863,"['Un hilo de plata recorre su cara\nTímido el humo de la taza de té\nEs abril, llovizna y dejadez.\nEsta noche de bruma tiene\nCierto perfume de madera oriental\nPero afuera el hambre y el frio\nLe descosen los recuerdos a cualquiera.\nVos sos el mismo, yo soy otro\nBarco pequeño, cruzando el mar\nY es aquí donde muere la sed.\nEl otoño dulce gotea su muerte\nBarriendo el patio de la…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Sin Luna+Juan Carlos Baglietto
1864,[],Fernand+Florent Pagny
1865,"[""They exchanged a look\nAn hour later her voice shook\nWhen her whispering died, she cried\nNever wants to recover, she cried\nDon't talk to me about love\n(yesterdays shatter, tomorrows don't matter)\nDon't talk to me about love\n(yesterdays shatter, tomorrows don't matter)\nSince that gaze\nRoaring by went her days\nWhen her whispering died, she cried\nNever wants to recover, she cried\nDon't talk to me about love\n(yesterdays shatter, tomorrows don't matter)\nDon't talk to me about love\n(yesterdays shatter, tomorrows don't matter)\nDon't talk to me about love\n(yesterdays shatter, tomorrows don't matter)\nDon't talk, don't talk to me\n(yesterdays shatter, tomorrows don't matter)\nDon't talk to me about love\n(yesterdays shatter, tomorrows don't matter)\nDon't talk…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Groove Thang+B.E.F.
1866,[],Insondable+Konexion
1867,"['Aquella noche que triste fue\nCuando de tus labios yo escuche, dijiste\nYa no te amo lo siento, perdóname\nQue difícil fue aceptar para mi pero comprendí\nQue no debes de forzar un amor que no es para ti\nCerré mis ojos no quería llorar\nPero me traiciono el dolor\nCon voz cortada te dije te amo esto ya se acabo\nMe aleje con mis tristeza quería escapar\nCon mi realidad a cuestas tuve que volar\nY así fue así fue como sucedió\nDecidí marcharme con mi dolor\nCon mis alas rotas tuve que volar\nSin rumbo fijo y sin amor\nElla fue muy clara con mi corazón\nNunca pudo amarme aunque lo intento\nYo de su cariño solo fui un ladrón\nQue intento robarla pero fracaso\nY así fue así fue como sucedió\nDecidí marcharme con mi dolor\nCon mis alas rotas tuve que volar\nSin rumbo fijo…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Con Mis Alas Rotas+Intocable
1868,[],One of These Days+Pix
1869,[],Sociology+Untermensch
1870,[],Le fils pÃ¨re+MichÃ¨le Bernard
1871,"['Tiene un amigo imaginario\nQue le pide que asesine al vecindario,\nY no le deja vivir\nClavando una obsesión en su cabeza.\nY la emprende, sin prisas,\nDesde el primero hacia arriba.\nTranquilo le cuenta\nQue la muerte es muy zalamera.\nLa dura jornada de trabajo\nY la hemoglobina dejan agotado.\nDescansa tras la matanza.\nSirenas, ya llegan,\nAlguien ha debido llamar a la pasma.\nY aquel plantado\nCon su amigo imaginario.\nLo llama, lo llama.\n¿Donde esta lo prometido?\nPara un poco y se da cuenta…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Amigo Imaginario+El Ãšltimo Ke Zierre
1872,"[""Something's calling, Skies are falling\nDarkening day and night\nNow we stand here, feeling our anger\nReleasing the pain inside\nYou are\nTake it all away\nNo matter what they say\nYou'd better stay away from the night\nIt's hunting me\nGod, can't you see this pain in me?\nAll The blood that has been wasted in your name since ever\nGod can't you feel?\nTears have been wasted since you were here\nGod can't you see?\nEarth is crying, we are dying\nA part of you and me\nNature's screaming, violence is teaming\nSoon enough we'll see\nYou are\nTake it all away\nNo matter what they say\nYou'd better stay away from the night\nIt's hunting me\nGod, can't you see this pain in me?\nAll The blood that has been wasted in your name since ever\nGod can't you feel?\nTears have been wasted since you were…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Mother Earth+Metalium
1873,[],A StÃ³r mo ChroÃ­+Joe Heaney
1874,[],Begin the Beguine / Night and Day+Reginald Dixon
1875,"[""Get down deeper and down\nDown down deeper and down\nDown down deeper and down\nGet down deeper and down\nI want all the world to see\nTo see you're laughing, and you're laughing at me\nI can take it all from you\nAgain again again again\nAgain again again and deeper and down\nDown down deeper and down\nDown down deeper and down\nDown down deeper and down\nGet down deeper and down\nI have all the ways you see\nTo keep you guessing, stop your messing with me\nYou'll be back to find your way\nAgain again again again\nAgain-gain-gain-gain deeper and down\nDown down deeper and down\nDown down deeper and down\nDown down deeper and down\nGet down\nGet down deeper and down\nDown down deeper and down\nDown down…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Down Down+Status Quo
1876,"['Con su sombrero de lana\nY su pasito retoson\nLe pone chispa a la fiesta\nEl viejo joven el viejo sabroso\nTiene alegría de mas\nTiene candela en los pies\nNo lleva pareja al baile\nPara bailarlo se necesitan tres\nEl viejo joven, el joven viejo\nQue baila y goza porque no es tonto\nEl viejo joven, el joven viejo\nQue baila y goza ya lo vez\nCon su camisa cuadrada\nY con sus botas bien boleadas\nLas bailadoras les sobran\nY no le estorban sus años de verdad\nTiene alegría de mas\nTiene de…\n\n\n\n\n\n\nFuente: LyricFind']",El Viejo Joven+Joan Sebastian
1877,[],Sometimes+Oryon
1878,"[""I drown in the sound\nIn a sterile atmosphere\nDown below the noise sphere\nIn sterile cold blue steel\nLifeless in time\nA caress of cold, a caress of cold\nThe caress of a cold blue light lamp\nThe stars ain't shining now\nIn this artificial sky\nWith electro-psychic storms\nWhere aseptic stillness is\nI look for…\n\n\n\nTraducir al español\nFuente: LyricFind""]",Cold Blue Steel+Novembre
1879,"[""Like the beat, beat, beat,\nOf the tom-tom;\nWhen the jungle shadows fall,\nLike the tick, tick, tock\nOf the stately clock,\nAs it stands against the wall,\nLike the drip, drip, drip,\nOf the raindrops,\nWhen the summer show'r is through;\nSo a voice within me\nKeeps repeating,\nYou, you, you\nNight and day\nYou are the one,\nOnly you\nBeneath the moon\nAnd under the sun.\nWhether near to me or far,\nIt's no matter,\nDarling, where you are\nI think of you\nNight and day.\nDay and night\nWhy is it so,\nThat this longing for you follows\nWhere-ever I go?\nIn the roaring traffic's boom,\nIn the silence of…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Night And Day+Karrin Allyson
1880,[],La ruleta rusa+Fe de Ratas
1881,[],Rescue Me+Triinu Kivilaan
1882,['Rett rundt et hjørne\nHar jeg en gammel venn\nOg dagene som går\nFår vi aldri igjen\nPå farten hele året\nMen hvor går vi hen\nJeg stikker innom I morra\nDet passer bedre da\nDen som har mest\nEr det den som vinner\nDen som har mest\nEr det den som har mest når man dør\nEr det den som vinner\nJeg drar på en reise\nTil El Salvador\nJeg leier en ferrari\nKjører så fort det går\nOg rett rundt et hjørne\nTreffer jeg min venn\nJeg rekker ikke å stanse\nFør etter begravelsen\nDen som har mest\nEr det den som vinner…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Den Som Har Mest+Postgirobygget
1883,[],The Sky Turned Into a Drum Machine But the Air Hung Just as Cold and Still as Before+Fred Thomas
1884,[],Ya Me Voy+El Coyote Y Su Banda Tierra Santa
1885,[],Never Too Late For Love+Philip Bardowell
1886,[],Leave A Little Love+Kashief Lindo
1887,[],I LIKE IT+Ivory Joe Hunter
1888,"[""I am the god of hell fire and I bring you\nFire\nI'll take you to burn\nFire\nI'll take you to learn\nI'll see you burn!\nYou fought hard and you saved and learned\nbut all of it's going to burn\nAnd your mind\nYour tiny mind\nYou know you've really been so blind\nNow's your time burn your mind\nYou're falling far too far behind\nOh no\nOh no\nOh no\nYou gonna burn!\nFire\nTo destroy all you've done\nFire\nTo end all you've become\nI'll feel your burn!\nYou've been living like a little girl\nIn the middle of your little world\nAnd your mind…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Fire+Arthur Brown
1889,"['Lauri, jälkeen vuosien\nSoitti kysyäkseen\nKerättäiskö jengi kasaan\nEi olla nähty pitkään aikaan\nJa muistatko sen bemarin\nÄijällä on se vieläkin\nMiksei mentäis sillä kaupunkiin\nTehtäis kaikki niinkuin ennenkin\nJa niin istun uudelleen\nPenkkiin vanhan BMW: N\nMika ajaa tietenkin\nSe on sen faijan auto\nMika meistä hiljaisin\nLauri taas kovaäänisin\nRami kantakirjamaanikko\nMinä joukon romantikko\nMikan faijan BMW: n\nPyörät pyörii uudelleen\nSe vielä kerran kuljettaa\nVanhan jengin juhlimaan\nMikan faijan BMW: n\nPyörät pyörii uudelleen\nVaikka on kaikki kohdallaan\nEi mikään ole ennallaan\nViimeksi kun tavattiin\nRamin kanssa kovaa tapeltiin\nNyt se mua selkään läimäyttää\nNasta nähdä vanhaa ystävää\nMika hiljainen on edelleen\nHuhu kertoo että HIV: n\nSe olis saanut vaimoltaan\nMutta kukaan ei…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Mikan Faijan BMW+Anssi Kela
1890,"[""Quand les rhums succombent au fond des bars\nLes vieux marins racontent au bout du soir\nEvangile ou contrebande ou vraies histoires ?\nCette ancienne légende je préfère y croire\nYoenaï mi femme, mi sirène haha\nQui la croise se perd haha\nAu fond des océans\nYoenaï te charme et puis t'entraine haha\nQue les dieux t'en protègent haha\nDiable de l'océan\nOn dit que son regard est un adieu\nSi tu la croises, gare !\n(Oh) baisse les yeux\nQu'un bateau disparaisse, on la supplie\nEntre larme et détresse, on la maudit\nYoenaï mi femme, mi…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Yoenai+Patrick Fiori
1891,"[""So you're the motherfucker they call immortal technique\nWhat the fuck make you so special nigga?\nHuh what the fuck do you do?\nI calculate planet alignment like mayan astronomy\nDiscovering atrocities worst than aristotle\nSubjecting children to sodomy\nYour theory of the galaxy is primitive like telome\nThe truth about the universe stuck up like aztec pottery\nUnpredictable results like experimental psychology\nI stomp the streets with emcee's beneath my feet in colonies\nBut presentation and spirit revolve around autonomy\nSearching for monogamy\nAnd cutting fake bitches out of my mind like a lobotomy\nSo obviously I'm not gonna be here to play games\nWalked the top of the world and leave the arctic circle in flames\nBattle the beast and false prophet predicted in…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Prophecy+Immortal Technique
1892,"[""You asked for it, you paid for it\nGet what you deserve\nYou wanted it, the benefit\nHow does it feel worse\nYour good as gold around your neck\nLook over your shoulder\nYour conscious kills, your constant thrills\nShallow makeover\nHide in your eyes\nDancing in the bright lights\nTake out the knife\nThis flash just doesn't feel right\nHide in your eyes\nMirrors tell the worst lies\nCover it up\nHide in your eyes\nDancing in the bright lights\nTake out the knife\nThis flash just doesn't feel right\nHide in your eyes\nMirrors tell the worst lies\nCover it, cover it up\nYou asked for it, you paid for it\nGet what you deserve\nYou wanted it, the benefit\nHow does it feel worse\nSplit at the ends, and lost at teeth\nFoundation is older\nAnd still your paid from the cuts you made\nShallow makeover\nHide…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Welcome to Savannah+Breathe Carolina
1893,"[""These lines don't work on me\nThey won't on you\nDidn't knew the cards were on the table\nJust can't stand to see things turn out wrong no way to make things right\nNever promise anything anymore\nSo god damn hard to make it work\nNo easy way out of this one\nAlways someone or something\nTo get lost in the shuffle\nAt least this road leads straight out of here\nAdversity is stable\nAnd life in front of you\nDiscarded, recycled and new\nJust can't stand to see things turn out wrongno way to make things right\nNever promise anything anymore\nSo god damn hard to make it work\nNo easy way out of this one\nAlways someone or something\nTo get lost in the shuffle\nAt least this road leads straight…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Discarded+Uncle Tupelo
1894,[],Feed My Rock'n'Roll+Julian Cope
1895,[],Soul Print+Soulphiction
1896,[],Max und Moritz+Loriot
1897,"['Descripción\nCarl Fredricksen es un vendedor de globos de 78 años de edad dispuesto a cumplir su sueño: atar miles de globos a su casa y volar a Sudamérica. Sin embargo, descubre demasiado tarde a un joven e inesperado polizón. Lo que en principio será recelo, acabará por tornarse simpatía hacia el muchacho mien… MÁS\nFecha de estreno: 30 de julio de 2009 (España)\nDirector: Pete Docter\nCanción destacada: Married Life\nMúsica compuesta por: Michael Giacchino\nReparto: Ed Asner, Christopher Plummer, Jordan Nagai, MÁS']",Up & Down+Eamon
1898,[],You Better Get In Line+The Contours
1899,"[""6 a.m.\nDay after Christmas\nI throw some clothes on in the dark\nThe smell of cold\nCar seat is freezing\nThe world is sleeping\nI am numb\nUp the stairs to her apartment\nShe is balled up on the couch\nHer mom and dad went down to Charlotte\nThey're not home to find us out\nAnd we drive\nNow that I have found someone\nI'm feeling more alone\nThan I ever have before\nShe's a brick and I'm drownin' slowly\nOff the coast and I'm headed to nowhere\nShe's a brick and I'm drownin' slowly\nThey call her name at seven-thirty\nI pace around the parking lot\nAnd I walk down to buy her flowers\nAnd sell some gifts that I got\nCan't you see\nIt's not me you're dying for\nNow she's feeling more alone\nThen she ever has before\nShe's a brick and I'm drownin' slowly\nOff the coast and I'm headed to nowhere…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Brick+Ben Folds Five
1900,[],You'll be @#!+Raoul Sinier
1901,"[""Way down in Memphis, Tennessee\nThere's a guy looking just like me\nWearing the same blue suede shoes\nSinging the same old blues\nWay down in the U.S. of A.\nThere's a guy doing things my way\nCombing the same greasy hair\nHugging the same teddy bear\nHe's a copycat\nTrying to steal my soul\nBut he's too fat\nTo rock'n'roll\nWay down in the deep deep South\nThere's a guy with a girly mouth\nEating the same banana sandwich\nDressed in the same kind of kitsch\nWay down by the Mississippi river\nThere's a guy with a voice that quivers\nDriving the same Cadillac car\nChasing the same lucky star\nHe's a copycat\nTrying to steal my soul\nBut he's too fat\nTo rock'n'roll\nWay down in America…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Copycat (Belgium)+Copycat
1902,"[""Gloria, Gloria\nIt's not Marie\nGloria, it's not Sherie\nGloria, she's not in love with me\nWell, can't you see\nIt's not Marie?\nGloria, it's not Sherie\nGloria, she's not in love with me\nWell, maybe she'll love me\nHow am I to know\nAnd maybe she'll want me\nBut how am I to know\nGloria, it's not Marie\nGloria, it's…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Gloria+The Cadillacs
1903,[],Madrid+Los Lunes Que Quedan
1904,[],Crack Phase One+Baby Mammoth
1905,[],Easy Way Out+Whizz Vienna
1906,[],Strike First+Riviera Regime
1907,[],Everybody's Sneaking_ Baby+Audiac
1908,[],The Lion Sleeps Tonight+Brave Combo
1909,[],Barely Breaking Even+Universal Robot Band
1910,[],Raise Your Hands+Human Zoo
1911,[],Balkan Reggae+Mahala Rai Banda
1912,[],It's So Nice+Tower Of Power
1913,"[""This is your God\nThis is your God\nAs we wander back into the universe\nWe render ourselves into a higher plane\nBelieving we will never wonder why again\nHe surely must be laughing Mr. Universe\nSeeing us slowly head towards our goal\nOnly the joke is we don't know what it is at all\nYet our Gods teach us divinity\nAnd we go on searching for you and me\nAs for the universe\nThis is your God\nThe order's truly random in the universe\nAnd where will we be in a thousand years?\nSoothingly searching to allay our fears\nWell now we've wandered backwards to eternity\nWe're…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Back Into The Universe+Simply Red
1914,[],Facehugger+Frank Martiniq
1915,[],Vibration+The Grid
1916,[],Boogie Woogie+Jimmy Rushing
1917,"[""When I'm with you\nI never have a problem when I'm with you\nI'm really well-adjusted when I'm with you, with you, with you\nWhen I'm with you\nWhen I'm with you\nI lose a lot of sleep when I'm with you\nI meet a lot of people when I'm with you, with you, with you\nWhen I'm with you\nIt's the break in the song\nWhen I should say something special\nBut the pressure is on and I can't make up nothing special\nNot when I'm with you\nWhen I'm with you\nI never feel like garbage when I'm with you\nI almost feel normal when I'm with you\nWhen I'm with you\nWhen I'm with you\nI'm always hot and bothered when I'm with you\nI always need a shower when I'm with you, with you, with you\nWhen I'm with…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",When I'm With You (Instrumental)+Sparks
1918,"[""What comes as no surprise\nTo a jaded mind no less\nInsight comes from soothing grace\nLeft to waiting days\nAnother chord unstrummed\nOur secret's safe and sound\nSolid now unless it breaks in two\nFaithfully unbound\nNone of this was ever built to last\nIn the paleness of a less than life\nFrom a corner watching old paint dry\nNever once a break\nInto the self again\nAn endeavour that will flat our fail\nWhat maturity comes to end\nNever one to face\nAnother beat undone\nOur secret's safe and sound\nSolid now unless it breaks in two\nFaithfully unbound\nNone of this was ever built to last\nOnce again\nAnother instant saved today…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Not Built To Last+Dark Tranquillity
1919,[],My Name Is Jay And I Am An Alcoholic+Beans On Toast
1920,[],If I Knew ThenÂ¿+Union 13
1921,[],The Gospel Of Goro Adachi (Album Version)+The Boxer Rebellion
1922,"[""Woah hoooo hooo wooo hooo hooo hoo hoo hoo\nThank you baby\nI just wanna take a lit time out\nThank you baby\nThank you for your love\nYou came along and showed me life\nA man can't live by bread alone\nAnd you came along and taught me\nThat I, I just can't make it on my own\nBut while I thank you I thank the Lord above\nFor smiling down on me and blessing me blessing me with your love baby\nLonely was about to make me loose my mind\nBut you came along just in time\nAnd I want to thank you baby\nThank you for your love\nIf you didn't hear me the first time I'm gone say it again\nThank you baby thank you for your love I wanna say it say it say it\nWoah woah thank you baby for your love\nWhy I thank you\nI thank the Lord above\nFor smiling down on me hey\nAnd…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Thank You For Your Love+The Dramatics
1923,"[""Daddy I think I love you cause I hate you so much that I must love you\nI put mommy above you\nCause she played her position and loved me\nUnconditionally like you never have\nI wasn't that bad I wasn't no Damien child the\nOnly way I could have been is cause you birth me\nHurt me scarred me so deeply I have trouble\nCommitting to any man cause I think he's\nGonna leave me Like you left me and mommy\nEvery birthday to see you would make me so happy\nOne day in the year and you couldn't come check\nMe to busy to come check me\nThe way you affect me I'm constantly fighting to not affect me\nI thought it was cool it didn't bother me I only realise like last week\nI was talking to Shorts about slush puppies he\nMentioned my father and were was he\nSubconsciously my head…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Daddy's Little Girl+Speech Debelle
1924,[],Â¿El Tren De La Rendicion?+Poncho K
1925,[],Rulla Tungt+Tungtvann
1926,[],Circles (2002 Digital Remaster)+Ten Years After
1927,[],Chaos At The Greasy Spoon+The Tangent
1928,[],Love To Lose+Five Horse Johnson
1929,[],Dame Fuego+Tarantella
1930,"[""I'll give you the sun\nThe rain, the moon\nThe stars and the mountains\nI'll give you the world\nAnd all that you wish for\nAnd even more\nGirl I love you more than you could know\nAnd that's for sure\nI'd climb the highest hill\n'Cross the widest sea\nNothin' could discourage me\nAnd I pray that you'll be\nAlways there for me, forever more, oh\nReady or not\nI'll give you everything\nAnd more\nAll that I've got\nIs yours\nI'll give you everything\nAll that you're looking for\nI'll give you my heart\nMy soul, my time\nMy love is a fountain\nI will be your earth, ooh\nAnd all that you need for\nAnd even more\n'Cause girl I love you more than words can show\nMy love is pure\nI'll walk a thousand miles\nSail a thousand seas\nNothin' will discourage me\nAnd I pray that you will be\nAlways be there for me,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ready Or Not+After 7
1931,[],La Terrasse (Live 2006)+Yann Tiersen
1932,"[""Whoa, hah\nYeah\nAha\nTell you a story of a love I left behind\nIt was a broken fairy tale\nI gave up all my pride\nLet love inside\nBut tore me all apart when you played with my heart\nLet me paint a picture of a cold and rainy night\nAs the candles fade to black\nI played our favorite song\n'Til the needle was gone\nI've taken all I can\nYou've played your last hand\nBlack roses and a bottle of wine\nThose were the only things that I left behind\nKeep searching 'cause it's so hard to find\nAll you got are tears that you cry\nBlack roses and wine\nOh yeah\nSorry situation when your' castles made of sand\nAnd it washes out to sea\nI pushed your love aside\nCried my last cry\nMy soul is in bloom\nLike flowers in June\nBlack roses and a bottle of wine\nThose were the only things that I left…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Black Roses+Anastacia
1933,[],The Art of Escape+Yo Yo Mundi
1934,[],Sallys Blues+Vince Guaraldi
1935,"[""If I keep moving I can hold off the pain\nJust gotta keep moving further further away\nIf I stop talking the sparks are going to fly\nSo I'll just keep on walking\nJust keep quiet\nI just feel like your drifting out\nCould I keep this tide from turning\nIf I scream and I shout\nI just feel like your drifting out\nCould I keep this tide from turning\nI will scream and I will shout\nEach day you take something\nA little bigger everytime\nLook at me I'm just an outline\nYou've taken what was mine\nEach time I let you back in\nA little foolish I know\nLook at me I'm half the story\nAnd I don't know where my story goes\nI just feel like your drifting out\nCould I keep this tide…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sparks+Overseer
1936,[],Lifeline+Hubert Kah
1937,"[""As I sit here all quiet\nI wonder why were apart\nAnd the noise from the city\nCuts a hole through the dark\nAs the night time as fallen\nAnd the day flies away\nCan you hear me I'm calling\nCan you hear me I say\nand I would cross every river\nI would sail every sea\nI would climb every mountain\nIf it would bring you back to me\nI would part every ocean\nI would catch every star\nI would cross every river\nTo be right where you are\nbaby lower your shoulders\nAnd relax for a while\nYou have been running for ages\nYou have run all you're life\nBut you know there will always be apart of you here\nSo wherever life takes you\nYou'll always be near\nand I would cross every river\nI would sail every sea\nI would climb every mountain\nIf it would bring you back to me\nI would part every ocean\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Cross Every River+Kym Marsh
1938,"[""If you go away on this summer day\nThen you might as well take the sun away\nAll the birds that flew in the summer sky\nWhen our love was new and our hearts were high\nWhen the day was young and the night was long\nAnd the moon stood still for the night bird's song\nIf you go away, if you go away, if you go away\nBut if you stay, I'll make you a day\nLike no day has been or will be again\nWe'll sail on the sun, we'll ride on the rain\nWe'll talk to the trees and worship the wind\nThen if you go, I'll understand\nLeave me just enough love to hold in my hand\nIf you go away, if you go away, if you go away\nNe me quitte pas\nIl faut oublier\nTout peut s'oublier\nQui s'enfuit déjà\nOublier le temps\nDes malentendus\nEt le temps perdu\nA savoir comment\nOublier ces heures\nQui tuaient…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",If You Go Away+Dusty Springfield
1939,[],Big Doggin' Around (LP Version)+Neal McCoy
1940,[],Ohna Rajj Ki Khana+Yamla Jatt
1941,[],Por Ti Daria+Hanna
1942,[],Demented Surgical Incest+Hemdale
